"Time","data"
1.068,-2,-0.216777,-4.11934
1.07,-2,-0.232491,-4.24709
1.072,-2,-0.216172,-4.37138
1.074,-2,-0.21587,-4.37138
1.076,-2,-0.215366,-4.47805
1.078,-2,-0.213755,-4.5833
1.08,-2,-0.213956,-4.66701
1.082,-2,-0.214661,-4.66701
1.084,-2,-0.213956,-4.76394
1.086,-2,-0.213654,-4.83511
1.088,-2,-0.212244,-4.90092
1.09,-2,-0.212143,-4.97647
1.092,-2,-0.212445,-4.97647
1.094,-2,-0.21174,-5.02104
1.096,-2,-0.212647,-5.07468
1.098,-2,-0.21174,-5.13261
1.1,-2,-0.210733,-5.17436
1.102,-2,-0.210833,-5.21445
1.104,-2,-0.210632,-5.21445
1.106,-2,-0.210733,-5.24699
1.108,-2,-0.210128,-5.27752
1.11,-2,-0.211337,-5.30295
1.112,-2,-0.210027,-5.34178
1.114,-2,-0.211035,-5.35661
1.116,-2,-0.210027,-5.38006
1.118,-2,-0.210531,-5.41468
1.12,-2,-0.21033,-5.41468
1.122,-2,-0.210229,-5.42732
1.124,-2,-0.223425,-5.4486
1.126,-2,-0.227353,-5.47013
1.128,-2,-0.226951,-5.49076
1.13,-2,-0.210229,-5.5144
1.132,-2,-0.210027,-5.53288
1.134,-2,-0.209625,-5.53916
1.136,-2,-0.210229,-5.55811
1.138,-2,-0.208718,-5.56715
1.14,-2,-0.209625,-5.56715
1.142,-2,-0.209826,-5.57336
1.144,-2,-0.209625,-5.5905
1.146,-2,-0.209222,-5.59492
1.148,-2,-0.210027,-5.60007
1.15,-2,-0.209423,-5.60504
1.152,-2,-0.209222,-5.61437
1.154,-2,-0.208617,-5.62005
1.156,-2,-0.207308,-5.61587
1.158,-2,-0.209625,-5.62983
1.16,-2,-0.209222,-5.62234
1.162,-2,-0.208718,-5.63514
1.164,-2,-0.209423,-5.63514
1.166,-2,-0.209423,-5.63044
1.168,-2,-0.208214,-5.63651
1.17,-2,-0.208919,-5.64475
1.172,-2,-0.208114,-5.64818
1.174,-2,-0.207711,-5.64154
1.176,-2,-0.226346,-5.65878
1.178,-2,-0.209222,-5.67546
1.18,-2,-0.209927,-5.654
1.182,-2,-0.208516,-5.69147
