"Time","data"
10.762,0.0920388
10.764,0.0920388
10.766,0.0920388
10.768,0.0920388
10.77,0.0920388
10.772,0.0920388
10.774,0.0920388
10.776,0.0920388
10.778,0.0920388
10.78,0.0920388
10.782,0.0920388
10.784,0.0920388
10.786,0.0920388
10.788,0.0920388
10.79,0.0920388
10.792,0.0920388
10.794,0.0920388
10.796,0.0920388
10.798,0.0920388
10.8,0.0920388
10.802,0.0920388
10.804,0.0920388
10.806,0.0920388
10.808,0.0920388
10.81,0.0920388
10.812,0.0920388
10.814,0.0920388
10.816,0.0920388
10.818,0.0889709
10.82,0.0889709
10.822,0.0889709
10.824,0.0889709
10.826,0.0889709
10.828,0.0889709
10.83,0.0889709
10.832,0.0889709
10.834,0.0889709
10.836,0.0889709
10.838,0.0889709
10.84,0.0889709
10.842,0.0889709
10.844,0.0889709
10.846,0.0889709
10.848,0.0889709
10.85,0.0889709
10.852,0.0889709
10.854,0.0889709
10.856,0.0889709
10.858,0.0889709
10.86,0.0889709
10.862,0.0889709
10.864,0.0889709
10.866,0.0889709
10.868,0.0889709
10.87,0.0889709
10.872,0.0889709
10.874,0.0889709
10.876,0.0889709
10.878,0.0889709
10.88,0.0889709
10.882,0.0889709
10.884,0.0889709
10.886,0.0889709
10.888,0.0889709
10.89,0.0889709
10.892,0.0889709
10.894,0.0889709
10.896,0.0889709
10.898,0.0889709
10.9,0.0889709
10.902,0.0889709
10.904,0.0889709
10.906,0.0889709
10.908,0.0889709
10.91,0.0889709
10.912,0.0889709
10.914,0.0889709
10.916,0.0889709
10.918,0.0889709
10.92,0.0889709
10.922,0.0889709
10.924,0.0889709
10.926,0.0889709
10.928,0.0889709
10.93,0.0889709
10.932,0.0889709
10.934,0.0889709
10.936,0.0889709
10.938,0.0889709
10.94,0.0889709
10.942,0.0889709
10.944,0.0889709
10.946,0.0889709
10.948,0.0889709
10.95,0.0889709
10.952,0.0889709
10.954,0.0889709
10.956,0.0889709
10.958,0.0889709
10.96,0.0889709
10.962,0.0889709
10.964,0.0889709
10.966,0.0889709
10.968,0.0889709
10.97,0.0889709
10.972,0.0889709
10.974,0.0889709
10.976,0.0889709
10.978,0.0889709
10.98,0.0889709
10.982,0.0889709
10.984,0.0889709
10.986,0.0859029
10.988,0.0859029
10.99,0.0859029
10.992,0.0859029
10.994,0.0859029
10.996,0.0859029
10.998,0.0859029
11,0.0859029
11.002,0.0859029
11.004,0.0859029
11.006,0.0859029
11.008,0.0859029
11.01,0.0859029
11.012,0.0859029
11.014,0.0859029
11.016,0.0859029
11.018,0.0859029
11.02,0.0859029
11.022,0.0859029
11.024,0.0859029
11.026,0.0859029
11.028,0.0859029
11.03,0.0859029
11.032,0.0859029
11.034,0.0859029
11.036,0.0859029
11.038,0.0859029
11.04,0.0859029
11.042,0.0859029
11.044,0.0859029
11.046,0.0859029
11.048,0.0859029
11.05,0.0859029
11.052,0.0859029
11.054,0.0859029
11.056,0.0859029
11.058,0.0859029
11.06,0.0859029
11.062,0.0859029
11.064,0.0859029
11.066,0.0859029
11.068,0.0859029
11.07,0.0859029
11.072,0.0859029
11.074,0.0859029
11.076,0.0859029
11.078,0.0859029
11.08,0.0859029
11.082,0.0859029
11.084,0.0859029
11.086,0.0859029
11.088,0.0859029
11.09,0.0859029
11.092,0.0859029
11.094,0.0859029
11.096,0.0859029
11.098,0.0859029
11.1,0.0859029
11.102,0.0859029
11.104,0.0859029
11.106,0.0859029
11.108,0.0859029
11.11,0.0859029
11.112,0.0859029
11.114,0.0859029
11.116,0.0859029
11.118,0.0859029
11.12,0.0859029
11.122,0.0859029
11.124,0.0859029
11.126,0.0859029
11.128,0.0859029
11.13,0.0859029
11.132,0.0859029
11.134,0.0859029
11.136,0.0859029
11.138,0.082835
11.14,0.082835
11.142,0.082835
11.144,0.082835
11.146,0.082835
11.148,0.082835
11.15,0.082835
11.152,0.082835
11.154,0.082835
11.156,0.082835
11.158,0.082835
11.16,0.082835
11.162,0.082835
11.164,0.082835
11.166,0.082835
11.168,0.082835
11.17,0.082835
11.172,0.082835
11.174,0.082835
11.176,0.082835
11.178,0.082835
11.18,0.082835
11.182,0.082835
11.184,0.082835
11.186,0.082835
11.188,0.082835
11.19,0.082835
11.192,0.082835
11.194,0.082835
11.196,0.082835
11.198,0.082835
11.2,0.082835
11.202,0.082835
11.204,0.082835
11.206,0.082835
11.208,0.082835
11.21,0.082835
11.212,0.082835
11.214,0.082835
11.216,0.082835
11.218,0.082835
11.22,0.082835
11.222,0.082835
11.224,0.082835
11.226,0.082835
11.228,0.082835
11.23,0.082835
11.232,0.082835
11.234,0.082835
11.236,0.082835
11.238,0.082835
11.24,0.082835
11.242,0.082835
11.244,0.082835
11.246,0.082835
11.248,0.082835
11.25,0.082835
11.252,0.082835
11.254,0.082835
11.256,0.082835
11.258,0.082835
11.26,0.082835
11.262,0.082835
11.264,0.082835
11.266,0.082835
11.268,0.082835
11.27,0.082835
11.272,0.082835
11.274,0.082835
11.276,0.082835
11.278,0.082835
11.28,0.082835
11.282,0.082835
11.284,0.082835
11.286,0.082835
11.288,0.082835
11.29,0.082835
11.292,0.079767
11.294,0.079767
11.296,0.079767
11.298,0.079767
11.3,0.079767
11.302,0.079767
11.304,0.079767
11.306,0.079767
11.308,0.079767
11.31,0.079767
11.312,0.079767
11.314,0.079767
11.316,0.079767
11.318,0.079767
11.32,0.079767
11.322,0.079767
11.324,0.079767
11.326,0.079767
11.328,0.079767
11.33,0.079767
11.332,0.079767
11.334,0.079767
11.336,0.079767
11.338,0.079767
11.34,0.079767
11.342,0.079767
11.344,0.079767
11.346,0.079767
11.348,0.079767
11.35,0.079767
11.352,0.079767
11.354,0.079767
11.356,0.079767
11.358,0.079767
11.36,0.079767
11.362,0.079767
11.364,0.079767
11.366,0.079767
11.368,0.079767
11.37,0.079767
11.372,0.079767
11.374,0.079767
11.376,0.079767
11.378,0.079767
11.38,0.079767
11.382,0.079767
11.384,0.079767
11.386,0.079767
11.388,0.079767
11.39,0.079767
11.392,0.079767
11.394,0.079767
11.396,0.079767
11.398,0.079767
11.4,0.079767
11.402,0.079767
11.404,0.079767
11.406,0.079767
11.408,0.079767
11.41,0.079767
11.412,0.079767
11.414,0.079767
11.416,0.079767
11.418,0.079767
11.42,0.079767
11.422,0.079767
11.424,0.079767
11.426,0.079767
11.428,0.079767
11.43,0.079767
11.432,0.076699
11.434,0.076699
11.436,0.076699
11.438,0.076699
11.44,0.076699
11.442,0.076699
11.444,0.076699
11.446,0.076699
11.448,0.076699
11.45,0.076699
11.452,0.076699
11.454,0.076699
11.456,0.076699
11.458,0.076699
11.46,0.076699
11.462,0.076699
11.464,0.076699
11.466,0.076699
11.468,0.076699
11.47,0.076699
11.472,0.076699
11.474,0.076699
11.476,0.076699
11.478,0.076699
11.48,0.076699
11.482,0.076699
11.484,0.076699
11.486,0.076699
11.488,0.076699
11.49,0.076699
11.492,0.076699
11.494,0.076699
11.496,0.076699
11.498,0.076699
11.5,0.076699
11.502,0.076699
11.504,0.076699
11.506,0.076699
11.508,0.076699
11.51,0.076699
11.512,0.076699
11.514,0.076699
11.516,0.076699
11.518,0.076699
11.52,0.076699
11.522,0.076699
11.524,0.076699
11.526,0.076699
11.528,0.076699
11.53,0.076699
11.532,0.076699
11.534,0.076699
11.536,0.076699
11.538,0.076699
11.54,0.076699
11.542,0.076699
11.544,0.076699
11.546,0.076699
11.548,0.076699
11.55,0.076699
11.552,0.076699
11.554,0.076699
11.556,0.076699
11.558,0.076699
11.56,0.076699
11.562,0.076699
11.564,0.076699
11.566,0.076699
11.568,0.076699
11.57,0.076699
11.572,0.076699
11.574,0.076699
11.576,0.076699
11.578,0.076699
11.58,0.0736311
11.582,0.0736311
11.584,0.0736311
11.586,0.0736311
11.588,0.0736311
11.59,0.0736311
11.592,0.0736311
11.594,0.0736311
11.596,0.0736311
11.598,0.0736311
11.6,0.0736311
11.602,0.0736311
11.604,0.0736311
11.606,0.0736311
11.608,0.0736311
11.61,0.0736311
11.612,0.0736311
11.614,0.0736311
11.616,0.0736311
11.618,0.0736311
11.62,0.0736311
11.622,0.0736311
11.624,0.0736311
11.626,0.0736311
11.628,0.0736311
11.63,0.0736311
11.632,0.0736311
11.634,0.0736311
11.636,0.0736311
11.638,0.0736311
11.64,0.0736311
11.642,0.0736311
11.644,0.0736311
11.646,0.0736311
11.648,0.0736311
11.65,0.0736311
11.652,0.0736311
11.654,0.0736311
11.656,0.0736311
11.658,0.0736311
11.66,0.0736311
11.662,0.0736311
11.664,0.0736311
11.666,0.0736311
11.668,0.0736311
11.67,0.0736311
11.672,0.0736311
11.674,0.0736311
11.676,0.0736311
11.678,0.0736311
11.68,0.0736311
11.682,0.0736311
11.684,0.0736311
11.686,0.0736311
11.688,0.0736311
11.69,0.0736311
11.692,0.0736311
11.694,0.0736311
11.696,0.0736311
11.698,0.0736311
11.7,0.0736311
11.702,0.0736311
11.704,0.0736311
11.706,0.0736311
11.708,0.0736311
11.71,0.0736311
11.712,0.0736311
11.714,0.0736311
11.716,0.0736311
11.718,0.0736311
11.72,0.0736311
11.722,0.0736311
11.724,0.0736311
11.726,0.0736311
11.728,0.0736311
11.73,0.0736311
11.732,0.0736311
11.734,0.0736311
11.736,0.0736311
11.738,0.0736311
11.74,0.0736311
11.742,0.0736311
11.744,0.0736311
11.746,0.0736311
11.748,0.0736311
11.75,0.0736311
11.752,0.0736311
11.754,0.0736311
11.756,0.0736311
11.758,0.0736311
11.76,0.0736311
11.762,0.0736311
11.764,0.0736311
11.766,0.0736311
11.768,0.0736311
11.77,0.0736311
11.772,0.0736311
11.774,0.0736311
11.776,0.0736311
11.778,0.0736311
11.78,0.0736311
11.782,0.0736311
11.784,0.0736311
11.786,0.0736311
11.788,0.0736311
11.79,0.0736311
11.792,0.0736311
11.794,0.0736311
11.796,0.0736311
11.798,0.0736311
11.8,0.0705631
11.802,0.0705631
11.804,0.0705631
11.806,0.0705631
11.808,0.0705631
11.81,0.0705631
11.812,0.0705631
11.814,0.0705631
11.816,0.0705631
11.818,0.0705631
11.82,0.0705631
11.822,0.0705631
11.824,0.0705631
11.826,0.0705631
11.828,0.0705631
11.83,0.0705631
11.832,0.0705631
11.834,0.0705631
11.836,0.0705631
11.838,0.0705631
11.84,0.0705631
11.842,0.0705631
11.844,0.0705631
11.846,0.0705631
11.848,0.0705631
11.85,0.0705631
11.852,0.0705631
11.854,0.0705631
11.856,0.0705631
11.858,0.0705631
11.86,0.0705631
11.862,0.0705631
11.864,0.0705631
11.866,0.0705631
11.868,0.0705631
11.87,0.0705631
11.872,0.0705631
11.874,0.0705631
11.876,0.0705631
11.878,0.0705631
11.88,0.0705631
11.882,0.0705631
11.884,0.0705631
11.886,0.0705631
11.888,0.0705631
11.89,0.0705631
11.892,0.0705631
11.894,0.0705631
11.896,0.0705631
11.898,0.0705631
11.9,0.0705631
11.902,0.0705631
11.904,0.0705631
11.906,0.0705631
11.908,0.0705631
11.91,0.0705631
11.912,0.0705631
11.914,0.0705631
11.916,0.0705631
11.918,0.0705631
11.92,0.0705631
11.922,0.0705631
11.924,0.0705631
11.926,0.0705631
11.928,0.0705631
11.93,0.0705631
11.932,0.0705631
11.934,0.0705631
11.936,0.0705631
11.938,0.0705631
11.94,0.0705631
11.942,0.0705631
11.944,0.0705631
11.946,0.0705631
11.948,0.0705631
11.95,0.0705631
11.952,0.0705631
11.954,0.0705631
11.956,0.0705631
11.958,0.0705631
11.96,0.0705631
11.962,0.0705631
11.964,0.0705631
11.966,0.0705631
11.968,0.0705631
11.97,0.0705631
11.972,0.0705631
11.974,0.0705631
11.976,0.0705631
11.978,0.0705631
11.98,0.0705631
11.982,0.0705631
11.984,0.0705631
11.986,0.0705631
11.988,0.0705631
11.99,0.0705631
11.992,0.0705631
11.994,0.0705631
11.996,0.0705631
11.998,0.0705631
12,0.0705631
12.002,0.0705631
12.004,0.0705631
12.006,0.0705631
12.008,0.0705631
12.01,0.0705631
12.012,0.0705631
12.014,0.0705631
12.016,0.0705631
12.018,0.0705631
12.02,0.0705631
12.022,0.0705631
12.024,0.0705631
12.026,0.0705631
12.028,0.0705631
12.03,0.0705631
12.032,0.0705631
12.034,0.0705631
12.036,0.0705631
12.038,0.0705631
12.04,0.0705631
12.042,0.0705631
12.044,0.0705631
12.046,0.0705631
12.048,0.0705631
12.05,0.0705631
12.052,0.0705631
12.054,0.0705631
12.056,0.0705631
12.058,0.0705631
12.06,0.0705631
12.062,0.0705631
12.064,0.0705631
12.066,0.0705631
12.068,0.0705631
12.07,0.0705631
12.072,0.0705631
12.074,0.0705631
12.076,0.0705631
12.078,0.0705631
12.08,0.0705631
12.082,0.0705631
12.084,0.0705631
12.086,0.0705631
12.088,0.0705631
12.09,0.0705631
12.092,0.0705631
12.094,0.0705631
12.096,0.0705631
12.098,0.0705631
12.1,0.0705631
12.102,0.0705631
12.104,0.0705631
12.106,0.0705631
12.108,0.0705631
12.11,0.0705631
12.112,0.0705631
12.114,0.0705631
12.116,0.0705631
12.118,0.0705631
12.12,0.0705631
12.122,0.0705631
12.124,0.0705631
12.126,0.0705631
12.128,0.0705631
12.13,0.0705631
12.132,0.0705631
12.134,0.0705631
12.136,0.0705631
12.138,0.0705631
12.14,0.0705631
12.142,0.0705631
12.144,0.0705631
12.146,0.0705631
12.148,0.0705631
12.15,0.0705631
12.152,0.0705631
12.154,0.0705631
12.156,0.0705631
12.158,0.0705631
12.16,0.0705631
12.162,0.0705631
12.164,0.0705631
12.166,0.0705631
12.168,0.0705631
12.17,0.0705631
12.172,0.0705631
12.174,0.0705631
12.176,0.0705631
12.178,0.0705631
12.18,0.0705631
12.182,0.0705631
12.184,0.0705631
12.186,0.0705631
12.188,0.0705631
12.19,0.0705631
12.192,0.0705631
12.194,0.0705631
12.196,0.0705631
12.198,0.0705631
12.2,0.0705631
12.202,0.0705631
12.204,0.0705631
12.206,0.0705631
12.208,0.0705631
12.21,0.0705631
12.212,0.0705631
12.214,0.0705631
12.216,0.0705631
12.218,0.0705631
12.22,0.0705631
12.222,0.0705631
12.224,0.0705631
12.226,0.0705631
12.228,0.0705631
12.23,0.0705631
12.232,0.0705631
12.234,0.0705631
12.236,0.0705631
12.238,0.0705631
12.24,0.0705631
12.242,0.0705631
12.244,0.0705631
12.246,0.0705631
12.248,0.0705631
12.25,0.0705631
12.252,0.0705631
12.254,0.0705631
12.256,0.0705631
12.258,0.0705631
12.26,0.0705631
12.262,0.0705631
12.264,0.0705631
12.266,0.0705631
12.268,0.0705631
12.27,0.0705631
12.272,0.0705631
12.274,0.0705631
12.276,0.0705631
12.278,0.0705631
12.28,0.0705631
12.282,0.0705631
12.284,0.0705631
12.286,0.0705631
12.288,0.0705631
12.29,0.0705631
12.292,0.0705631
12.294,0.0705631
12.296,0.0705631
12.298,0.0705631
12.3,0.0705631
12.302,0.0705631
12.304,0.0705631
12.306,0.0705631
12.308,0.0705631
12.31,0.0705631
12.312,0.0705631
12.314,0.0705631
12.316,0.0705631
12.318,0.0705631
12.32,0.0705631
12.322,0.0705631
12.324,0.0705631
12.326,0.0705631
12.328,0.0705631
12.33,0.0705631
12.332,0.0705631
12.334,0.0705631
12.336,0.0705631
12.338,0.0705631
12.34,0.0705631
12.342,0.0705631
12.344,0.0705631
12.346,0.0705631
12.348,0.0705631
12.35,0.0705631
12.352,0.0705631
12.354,0.0705631
12.356,0.0705631
12.358,0.0705631
12.36,0.0705631
12.362,0.0705631
12.364,0.0705631
12.366,0.0705631
12.368,0.0705631
12.37,0.0705631
12.372,0.0705631
12.374,0.0705631
12.376,0.0705631
12.378,0.0705631
12.38,0.0705631
12.382,0.0705631
12.384,0.0705631
12.386,0.0705631
12.388,0.0705631
12.39,0.0674952
12.392,0.0674952
12.394,0.0674952
12.396,0.0674952
12.398,0.0674952
12.4,0.0674952
12.402,0.0674952
12.404,0.0674952
12.406,0.0674952
12.408,0.0674952
12.41,0.0674952
12.412,0.0674952
12.414,0.0674952
12.416,0.0674952
12.418,0.0674952
12.42,0.0674952
12.422,0.0674952
12.424,0.0674952
12.426,0.0674952
12.428,0.0674952
12.43,0.0674952
12.432,0.0674952
12.434,0.0674952
12.436,0.0674952
12.438,0.0674952
12.44,0.0674952
12.442,0.0674952
12.444,0.0674952
12.446,0.0674952
12.448,0.0674952
12.45,0.0674952
12.452,0.0674952
12.454,0.0674952
12.456,0.0674952
12.458,0.0674952
12.46,0.0674952
12.462,0.0674952
12.464,0.0674952
12.466,0.0674952
12.468,0.0674952
12.47,0.0674952
12.472,0.0674952
12.474,0.0674952
12.476,0.0674952
12.478,0.0674952
12.48,0.0674952
12.482,0.0674952
12.484,0.0674952
12.486,0.0674952
12.488,0.0674952
12.49,0.0674952
12.492,0.0674952
12.494,0.0674952
12.496,0.0674952
12.498,0.0674952
12.5,0.0674952
12.502,0.0674952
12.504,0.0674952
12.506,0.0674952
12.508,0.0674952
12.51,0.0674952
12.512,0.0674952
12.514,0.0674952
12.516,0.0674952
12.518,0.0674952
12.52,0.0674952
12.522,0.0674952
12.524,0.0674952
12.526,0.0674952
12.528,0.0674952
12.53,0.0674952
12.532,0.0674952
12.534,0.0674952
12.536,0.0674952
12.538,0.0674952
12.54,0.0674952
12.542,0.0674952
12.544,0.0674952
12.546,0.0674952
12.548,0.0674952
12.55,0.0674952
12.552,0.0674952
12.554,0.0674952
12.556,0.0674952
12.558,0.0674952
12.56,0.0674952
12.562,0.0674952
12.564,0.0674952
12.566,0.0674952
12.568,0.0674952
12.57,0.0674952
12.572,0.0674952
12.574,0.0674952
12.576,0.0674952
12.578,0.0674952
12.58,0.0674952
12.582,0.0674952
12.584,0.0674952
12.586,0.0674952
12.588,0.0674952
12.59,0.0674952
12.592,0.0674952
12.594,0.0674952
12.596,0.0674952
12.598,0.0674952
12.6,0.0674952
12.602,0.0674952
12.604,0.0674952
12.606,0.0674952
12.608,0.0674952
12.61,0.0674952
12.612,0.0674952
12.614,0.0674952
12.616,0.0674952
12.618,0.0674952
12.62,0.0674952
12.622,0.0674952
12.624,0.0674952
12.626,0.0674952
12.628,0.0674952
12.63,0.0674952
12.632,0.0674952
12.634,0.0674952
12.636,0.0674952
12.638,0.0674952
12.64,0.0674952
12.642,0.0674952
12.644,0.0674952
12.646,0.0674952
12.648,0.0674952
12.65,0.0674952
12.652,0.0674952
12.654,0.0674952
12.656,0.0674952
12.658,0.0674952
12.66,0.0674952
12.662,0.0674952
12.664,0.0674952
12.666,0.0674952
12.668,0.0674952
12.67,0.0674952
12.672,0.0674952
12.674,0.0674952
12.676,0.0674952
12.678,0.0674952
12.68,0.0674952
12.682,0.0674952
12.684,0.0674952
12.686,0.0674952
12.688,0.0674952
12.69,0.0674952
12.692,0.0674952
12.694,0.0674952
12.696,0.0674952
12.698,0.0674952
12.7,0.0674952
12.702,0.0674952
12.704,0.0674952
12.706,0.0674952
12.708,0.0674952
12.71,0.0674952
12.712,0.0674952
12.714,0.0674952
12.716,0.0674952
12.718,0.0674952
12.72,0.0674952
12.722,0.0674952
12.724,0.0674952
12.726,0.0674952
12.728,0.0674952
12.73,0.0674952
12.732,0.0674952
12.734,0.0674952
12.736,0.0674952
12.738,0.0674952
12.74,0.0674952
12.742,0.0674952
12.744,0.0674952
12.746,0.0674952
12.748,0.0674952
12.75,0.0674952
12.752,0.0674952
12.754,0.0674952
12.756,0.0674952
12.758,0.0674952
12.76,0.0674952
12.762,0.0674952
12.764,0.0674952
12.766,0.0674952
12.768,0.0674952
12.77,0.0674952
12.772,0.0674952
12.774,0.0674952
12.776,0.0674952
12.778,0.0674952
12.78,0.0674952
12.782,0.0674952
12.784,0.0674952
12.786,0.0674952
12.788,0.0674952
12.79,0.0674952
12.792,0.0674952
12.794,0.0674952
12.796,0.0674952
12.798,0.0674952
12.8,0.0674952
12.802,0.0674952
12.804,0.0674952
12.806,0.0674952
12.808,0.0674952
12.81,0.0674952
12.812,0.0674952
12.814,0.0674952
12.816,0.0674952
12.818,0.0674952
12.82,0.0674952
12.822,0.0674952
12.824,0.0674952
12.826,0.0674952
12.828,0.0674952
12.83,0.0674952
12.832,0.0674952
12.834,0.0674952
12.836,0.0674952
12.838,0.0674952
12.84,0.0674952
12.842,0.0674952
12.844,0.0674952
12.846,0.0674952
12.848,0.0674952
12.85,0.0674952
12.852,0.0674952
12.854,0.0674952
12.856,0.0674952
12.858,0.0674952
12.86,0.0674952
12.862,0.0674952
12.864,0.0674952
12.866,0.0674952
12.868,0.0674952
12.87,0.0674952
12.872,0.0674952
12.874,0.0674952
12.876,0.0674952
12.878,0.0674952
12.88,0.0674952
12.882,0.0674952
12.884,0.0674952
12.886,0.0674952
12.888,0.0674952
12.89,0.0674952
12.892,0.0674952
12.894,0.0674952
12.896,0.0674952
12.898,0.0674952
12.9,0.0674952
12.902,0.0674952
12.904,0.0674952
12.906,0.0674952
12.908,0.0674952
12.91,0.0674952
12.912,0.0674952
12.914,0.0674952
12.916,0.0674952
12.918,0.0674952
12.92,0.0674952
12.922,0.0674952
12.924,0.0674952
12.926,0.0674952
12.928,0.0674952
12.93,0.0674952
12.932,0.0674952
12.934,0.0674952
12.936,0.0674952
12.938,0.0674952
12.94,0.0674952
12.942,0.0674952
12.944,0.0674952
12.946,0.0674952
12.948,0.0674952
12.95,0.0674952
12.952,0.0674952
12.954,0.0674952
12.956,0.0674952
12.958,0.0674952
12.96,0.0674952
12.962,0.0674952
12.964,0.0674952
12.966,0.0674952
12.968,0.0674952
12.97,0.0674952
12.972,0.0674952
12.974,0.0674952
12.976,0.0674952
12.978,0.0674952
12.98,0.0674952
12.982,0.0674952
12.984,0.0674952
12.986,0.0674952
12.988,0.0674952
12.99,0.0674952
12.992,0.0674952
12.994,0.0674952
12.996,0.0674952
12.998,0.0674952
13,0.0674952
13.002,0.0674952
13.004,0.0674952
13.006,0.0674952
13.008,0.0674952
13.01,0.0674952
13.012,0.0674952
13.014,0.0674952
13.016,0.0674952
13.018,0.0674952
13.02,0.0674952
13.022,0.0674952
13.024,0.0674952
13.026,0.0674952
13.028,0.0674952
13.03,0.0674952
13.032,0.0674952
13.034,0.0674952
13.036,0.0674952
13.038,0.0674952
13.04,0.0674952
13.042,0.0674952
13.044,0.0674952
13.046,0.0674952
13.048,0.0674952
13.05,0.0674952
13.052,0.0674952
13.054,0.0674952
13.056,0.0674952
13.058,0.0644272
13.06,0.0644272
13.062,0.0644272
13.064,0.0644272
13.066,0.0644272
13.068,0.0644272
13.07,0.0644272
13.072,0.0644272
13.074,0.0644272
13.076,0.0644272
13.078,0.0644272
13.08,0.0644272
13.082,0.0644272
13.084,0.0644272
13.086,0.0644272
13.088,0.0644272
13.09,0.0644272
13.092,0.0644272
13.094,0.0644272
13.096,0.0644272
13.098,0.0644272
13.1,0.0644272
13.102,0.0644272
13.104,0.0644272
13.106,0.0644272
13.108,0.0644272
13.11,0.0644272
13.112,0.0644272
13.114,0.0644272
13.116,0.0644272
13.118,0.0644272
13.12,0.0644272
13.122,0.0644272
13.124,0.0644272
13.126,0.0644272
13.128,0.0644272
13.13,0.0644272
13.132,0.0644272
13.134,0.0644272
13.136,0.0644272
13.138,0.0644272
13.14,0.0644272
13.142,0.0644272
13.144,0.0644272
13.146,0.0644272
13.148,0.0644272
13.15,0.0644272
13.152,0.0644272
13.154,0.0644272
13.156,0.0644272
13.158,0.0644272
13.16,0.0644272
13.162,0.0644272
13.164,0.0644272
13.166,0.0644272
13.168,0.0644272
13.17,0.0644272
13.172,0.0644272
13.174,0.0644272
13.176,0.0644272
13.178,0.0644272
13.18,0.0644272
13.182,0.0644272
13.184,0.0644272
13.186,0.0644272
13.188,0.0644272
13.19,0.0644272
13.192,0.0644272
13.194,0.0644272
13.196,0.0644272
13.198,0.0644272
13.2,0.0644272
13.202,0.0644272
13.204,0.0644272
13.206,0.0644272
13.208,0.0644272
13.21,0.0644272
13.212,0.0644272
13.214,0.0644272
13.216,0.0644272
13.218,0.0644272
13.22,0.0644272
13.222,0.0644272
13.224,0.0644272
13.226,0.0644272
13.228,0.0644272
13.23,0.0644272
13.232,0.0644272
13.234,0.0644272
13.236,0.0644272
13.238,0.0644272
13.24,0.0644272
13.242,0.0644272
13.244,0.0644272
13.246,0.0644272
13.248,0.0644272
13.25,0.0644272
13.252,0.0644272
13.254,0.0644272
13.256,0.0644272
13.258,0.0644272
13.26,0.0644272
13.262,0.0644272
13.264,0.0644272
13.266,0.0644272
13.268,0.0644272
13.27,0.0644272
13.272,0.0644272
13.274,0.0644272
13.276,0.0644272
13.278,0.0644272
13.28,0.0644272
13.282,0.0644272
13.284,0.0644272
13.286,0.0644272
13.288,0.0644272
13.29,0.0644272
13.292,0.0644272
13.294,0.0644272
13.296,0.0644272
13.298,0.0644272
13.3,0.0644272
13.302,0.0644272
13.304,0.0644272
13.306,0.0644272
13.308,0.0644272
13.31,0.0644272
13.312,0.0644272
13.314,0.0644272
13.316,0.0644272
13.318,0.0644272
13.32,0.0644272
13.322,0.0644272
13.324,0.0644272
13.326,0.0644272
13.328,0.0644272
13.33,0.0644272
13.332,0.0644272
13.334,0.0644272
13.336,0.0644272
13.338,0.0644272
13.34,0.0644272
13.342,0.0644272
13.344,0.0644272
13.346,0.0644272
13.348,0.0644272
13.35,0.0644272
13.352,0.0644272
13.354,0.0644272
13.356,0.0644272
13.358,0.0644272
13.36,0.0644272
13.362,0.0644272
13.364,0.0644272
13.366,0.0644272
13.368,0.0644272
13.37,0.0644272
13.372,0.0644272
13.374,0.0644272
13.376,0.0644272
13.378,0.0644272
13.38,0.0644272
13.382,0.0644272
13.384,0.0644272
13.386,0.0644272
13.388,0.0644272
13.39,0.0644272
13.392,0.0644272
13.394,0.0644272
13.396,0.0644272
13.398,0.0644272
13.4,0.0644272
13.402,0.0644272
13.404,0.0644272
13.406,0.0644272
13.408,0.0644272
13.41,0.0644272
13.412,0.0644272
13.414,0.0644272
13.416,0.0644272
13.418,0.0644272
13.42,0.0644272
13.422,0.0644272
13.424,0.0644272
13.426,0.0644272
13.428,0.0644272
13.43,0.0644272
13.432,0.0644272
